      dex                name  sta  atk  def      fast_name      charge_name  ml_lvl      ml_tdo
2405  1    Bulbasaur           128  118  111  Vine Whip      Power Whip       40.0    45.797737 
2406  198  Murkrow             155  175  87   Peck           Foul Play        40.0    45.668026 
2407  387  Turtwig             146  119  110  Razor Leaf     Energy Ball      40.0    45.666985 
2408  247  Pupitar             172  155  133  Rock Smash     Ancient Power    40.0    45.662379 
2409  88   Grimer Normal       190  135  90   Poison Jab     Mud Bomb         40.0    45.599207 
2410  27   Sandshrew Alola     137  125  129  Powder Snow    Gyro Ball        40.0    45.579634 
2411  64   Kadabra             120  232  117  Confusion      Psybeam          40.0    45.532095 
2412  200  Misdreavus          155  167  154  Astonish       Ominous Wind     40.0    45.492135 
2413  391  Monferno            162  158  105  Ember          Low Sweep        40.0    45.472992 
2414  43   Oddish              128  131  112  Razor Leaf     Moonblast        40.0    45.458440 
2415  267  Beautifly           155  189  98   Infestation    Bug Buzz         40.0    45.364504 
2416  274  Nuzleaf             172  134  78   Feint Attack   Leaf Blade       40.0    45.323309 
2417  400  Bibarel             188  162  119  Take Down      Hyper Fang       40.0    45.313711 
2418  345  Lileep              165  105  150  Infestation    Grass Knot       40.0    45.306606 
2419  356  Dusclops            120  124  234  Hex            Fire Punch       40.0    45.275323 
2420  356  Dusclops            120  124  234  Hex            Ice Punch        40.0    45.275323 
2421  356  Dusclops            120  124  234  Hex            Shadow Punch     40.0    45.195651 
2422  105  Marowak Normal      155  144  186  Rock Smash     Bone Club        40.0    45.191099 
2423  424  Ambipom             181  205  143  Scratch        Aerial Ace       40.0    45.161224 
2424  441  Chatot              183  183  91   Peck           Night Shade      40.0    45.126974 
2425  397  Staravia            146  142  94   Quick Attack   Brave Bird       40.0    45.072937 
2426  397  Staravia            146  142  94   Wing Attack    Brave Bird       40.0    45.072937 
2427  101  Electrode           155  173  173  Volt Switch    Hyper Beam       40.0    44.999767 
2428  271  Lombre              155  112  119  Razor Leaf     Bubble Beam      40.0    44.975132 
2429  253  Grovyle             137  172  120  Quick Attack   Aerial Ace       40.0    44.935073 
2430  459  Snover              155  115  105  Powder Snow    Ice Beam         40.0    44.929136 
2431  95   Onix                111  85   232  Rock Throw     Sand Tomb        40.0    44.902810 
2432  387  Turtwig             146  119  110  Razor Leaf     Body Slam        40.0    44.899473 
2433  224  Octillery           181  197  141  Water Gun      Aurora Beam      40.0    44.892072 
2434  170  Chinchou            181  106  97   Spark          Thunderbolt      40.0    44.843007 
2435  193  Yanma               163  154  94   Wing Attack    Aerial Ace       40.0    44.822058 
2436  70   Weepinbell          163  172  92   Bullet Seed    Power Whip       40.0    44.819175 
2437  367  Huntail             146  197  179  Bite           Aqua Tail        40.0    44.797841 
2438  51   Dugtrio Alola       111  201  142  Mud Slap       Iron Head        40.0    44.754938 
2439  198  Murkrow             155  175  87   Peck           Drill Peck       40.0    44.747300 
2440  168  Ariados             172  161  124  Infestation    Cross Poison     40.0    44.659368 
2441  110  Weezing             163  174  197  Tackle         Sludge Bomb      40.0    44.628905 
2442  304  Aron                137  121  141  Metal Claw     Body Slam        40.0    44.624127 
2443  176  Togetic             146  139  181  Hidden Power   Aerial Ace       40.0    44.603099 
2444  81   Magnemite           93   165  121  Spark          Thunderbolt      40.0    44.450154 
2445  441  Chatot              183  183  91   Steel Wing     Night Shade      40.0    44.413760 
2446  368  Gorebyss            146  211  179  Water Gun      Draining Kiss    40.0    44.391224 
2447  455  Carnivine           179  187  136  Bite           Power Whip       40.0    44.366752 
2448  33   Nidorino            156  137  111  Poison Jab     Dig              40.0    44.365362 
2449  387  Turtwig             146  119  110  Razor Leaf     Seed Bomb        40.0    44.323838 
2450  51   Dugtrio Alola       111  201  142  Mud Slap       Mud Bomb         40.0    44.311820 
2451  26   Raichu Alola        155  201  154  Volt Switch    Psychic          40.0    44.284560 
2452  81   Magnemite           93   165  121  Thunder Shock  Magnet Bomb      40.0    44.213717 
2453  299  Nosepass            102  82   215  Spark          Rock Slide       40.0    44.184791 
2454  446  Munchlax            286  137  117  Lick           Gunk Shot        40.0    44.173662 
2455  352  Kecleon             155  161  189  Lick           Thunder          40.0    44.164385 
2456  304  Aron                137  121  141  Metal Claw     Iron Head        40.0    44.060454 
2457  438  Bonsly              137  124  133  Rock Throw     Rock Tomb        40.0    43.968318 
2458  400  Bibarel             188  162  119  Water Gun      Hyper Beam       40.0    43.913568 
2459  367  Huntail             146  197  179  Bite           Ice Beam         40.0    43.858026 
2460  336  Seviper             177  196  118  Iron Tail      Crunch           40.0    43.822687 
2461  375  Metang              155  138  176  Zen Headbutt   Psychic          40.0    43.812443 
2462  180  Flaaffy             172  145  109  Charge Beam    Thunderbolt      40.0    43.786682 
2463  193  Yanma               163  154  94   Quick Attack   Ancient Power    40.0    43.781109 
2464  27   Sandshrew Normal    137  126  120  Mud Shot       Sand Tomb        40.0    43.710194 
2465  414  Mothim              172  185  98   Air Slash      Aerial Ace       40.0    43.676467 
2466  352  Kecleon             155  161  189  Lick           Flamethrower     40.0    43.662517 
2467  352  Kecleon             155  161  189  Lick           Ice Beam         40.0    43.662517 
2468  424  Ambipom             181  205  143  Astonish       Low Sweep        40.0    43.637379 
2469  351  Castform Normal     172  139  139  Hex            Energy Ball      40.0    43.636567 
2470  43   Oddish              128  131  112  Razor Leaf     Seed Bomb        40.0    43.632547 
2471  47   Parasect            155  165  146  Struggle Bug   Cross Poison     40.0    43.580148 
2472  402  Kricketune          184  160  100  Struggle Bug   Bug Buzz         40.0    43.470358 
2473  26   Raichu Alola        155  201  154  Volt Switch    Thunder Punch    40.0    43.382021 
2474  274  Nuzleaf             172  134  78   Razor Leaf     Foul Play        40.0    43.364894 
2475  110  Weezing             163  174  197  Tackle         Shadow Ball      40.0    43.300240 
2476  267  Beautifly           155  189  98   Struggle Bug   Silver Wind      40.0    43.236292 
2477  111  Rhyhorn             190  140  127  Mud Slap       Stomp            40.0    43.229897 
2478  416  Vespiquen           172  149  190  Bug Bite       Power Gem        40.0    43.193850 
2479  15   Beedrill            163  169  130  Infestation    Aerial Ace       40.0    43.166607 
2480  101  Electrode           155  173  173  Volt Switch    Discharge        40.0    43.076700 
2481  238  Smoochum            128  153  91   Powder Snow    Ice Beam         40.0    42.887950 
2482  367  Huntail             146  197  179  Bite           Crunch           40.0    42.883404 
2483  222  Corsola             146  118  156  Bubble         Power Gem        40.0    42.813234 
2484  81   Magnemite           93   165  121  Spark          Magnet Bomb      40.0    42.768824 
2485  372  Shelgon             163  172  155  Dragon Breath  Twister          40.0    42.626933 
2486  30   Nidorina            172  117  120  Poison Sting   Sludge Bomb      40.0    42.617439 
2487  299  Nosepass            102  82   215  Rock Throw     Rock Slide       40.0    42.506888 
2488  117  Seadra              146  187  156  Dragon Breath  Dragon Pulse     40.0    42.405057 
2489  424  Ambipom             181  205  143  Scratch        Low Sweep        40.0    42.390597 
2490  95   Onix                111  85   232  Rock Throw     Heavy Slam       40.0    42.351514 
2491  267  Beautifly           155  189  98   Struggle Bug   Bug Buzz         40.0    42.340203 
2492  457  Lumineon            170  142  170  Water Gun      Blizzard         40.0    42.331087 
2493  352  Kecleon             155  161  189  Lick           Foul Play        40.0    42.324202 
2494  274  Nuzleaf             172  134  78   Feint Attack   Grass Knot       40.0    42.301755 
2495  375  Metang              155  138  176  Zen Headbutt   Gyro Ball        40.0    42.301669 
2496  33   Nidorino            156  137  111  Poison Jab     Horn Attack      40.0    42.279216 
2497  211  Qwilfish            163  184  138  Water Gun      Aqua Tail        40.0    42.256638 
2498  166  Ledian              146  107  179  Struggle Bug   Silver Wind      40.0    42.143964 
2499  419  Floatzel            198  221  114  Water Gun      Aqua Jet         40.0    42.081276 
2500  193  Yanma               163  154  94   Quick Attack   Aerial Ace       40.0    42.066604 
2501  459  Snover              155  115  105  Powder Snow    Energy Ball      40.0    42.061319 
2502  33   Nidorino            156  137  111  Poison Sting   Sludge Bomb      40.0    42.056694 
2503  1    Bulbasaur           128  118  111  Vine Whip      Sludge Bomb      40.0    42.020604 
2504  200  Misdreavus          155  167  154  Astonish       Shadow Sneak     40.0    41.992740 
2505  51   Dugtrio Normal      111  167  136  Mud Slap       Earthquake       40.0    41.905950 
2506  93   Haunter             128  223  107  Astonish       Sludge Bomb      40.0    41.715522 
2507  98   Krabby              102  181  124  Mud Shot       Water Pulse      40.0    41.653311 
2508  74   Geodude Normal      120  132  132  Rock Throw     Dig              40.0    41.649185 
2509  75   Graveler Alola      146  164  164  Volt Switch    Stone Edge       40.0    41.647302 
2510  81   Magnemite           93   165  121  Thunder Shock  Discharge        40.0    41.612910 
2511  446  Munchlax            286  137  117  Tackle         Body Slam        40.0    41.557104 
2512  27   Sandshrew Normal    137  126  120  Mud Shot       Dig              40.0    41.524685 
2513  413  Wormadam Plant      155  141  180  Bug Bite       Energy Ball      40.0    41.440849 
2514  413  Wormadam Plant      155  141  180  Bug Bite       Bug Buzz         40.0    41.440849 
2515  413  Wormadam Sandy      155  141  180  Bug Bite       Bug Buzz         40.0    41.440849 
2516  105  Marowak Alola       155  144  186  Rock Smash     Bone Club        40.0    41.303692 
2517  166  Ledian              146  107  179  Struggle Bug   Bug Buzz         40.0    41.270514 
2518  238  Smoochum            128  153  91   Powder Snow    Psyshock         40.0    41.265711 
2519  336  Seviper             177  196  118  Iron Tail      Poison Fang      40.0    41.181943 
2520  247  Pupitar             172  155  133  Rock Smash     Crunch           40.0    41.155920 
2521  168  Ariados             172  161  124  Poison Sting   Shadow Sneak     40.0    41.147692 
2522  211  Qwilfish            163  184  138  Water Gun      Ice Beam         40.0    41.126782 
